키워드,제목,원문링크,발행일(KST),수집시각(KST),출처
직업훈련,"""다시 일하고 싶어요""…훈련비 0원에 직업훈련 기관 문 두드린다 - 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFA0cXA2cE1jX0hyYVBXdHctS1B0MHhxRHZ6WUFrQzJxNkJHSG5MM3NnVWVuRU9LNlVpRTBlVXpqWnNxMGZQT0xNdnVoLU1VSnp5aWJ3?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-28 11:28,2025-10-29 14:58,news.google.com
직업훈련,"대전 현대직업전문학교, 내일배움카드 활용 ‘자동차정비 산업기사’ 국비지원 무료교육 모집 - 대학저널",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9PRGNPUWNNaWIwUk9MR0dZSDhpQUkwLU5sbHoyNGNha1AzUDZVbDBpbzEzSkdZdUtBUk5oLXJqaTlxZzVpRmVydV9Ucy1ieDNrWWV1YVgySmYtTEnSAWpBVV95cUxOTFFUZ2VWbTJKMkxEcVJ0U1BUMlRqbUt1X0V5LVR4LWtiM2sxbzY1cnRkV05CV195TXJwMWVjVWRMLTRyWF9SYTlCRS1jbUlWUVdBVFlraWhYTW5objRxenQ4UktRa1NiZURB?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-25 06:00,2025-10-29 14:58,news.google.com
직업훈련,"울산북구가족센터, 결혼이민자 직업훈련 성료 - 울산제일일보",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9OLWF4ZkJsWW1FeXZaRUtYbGxzQTZOQnJYa1J5bkJENy1hR1VRUDBzS2oyU25SdjFzeEdzOUlwRjB6WjB1V1d5R2g2aUYtTEtlMDFaMm1rM2ZmRzBOZkVnYl96Y3lGZw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-10-12 17:46,2025-10-29 14:58,news.google.com
직업훈련,"빅웨이브로보틱스, 장애인 직업훈련 시설에 로봇 32대 공급 - 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5zTzVvME93QzhHWmgzTnFlcmVfZDd0UGh4b0hZTkl6eVFlX3J3SlgwQ1pnTmp4Z0RtRjhHcFNiVHlTcDN6NkVIYmt3SG9SMUtjei1mdUFycGRNemFnYkNzTdIBeEFVX3lxTFB4dl9QV0V5bHpRX2R0OUExNzNKc3YxcFh3MWJQaWp0RUVpNzlJUW5Nb0Uza3cxOVRzbzNMSXIwZV9CUVRUUU02bDZIX0hnY3FVSTNTeFdpVDhRdmNXNnpaWXpFQlVkSkRILUgtOVhSVzV1bHh5VFJySw?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-21 16:00,2025-10-29 14:58,news.google.com
직업훈련,"빅웨이브로보틱스, 장애인 직업훈련 시설에 로봇 32대 공급 - 머니투데이 - 머니투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE1udzBWWTk3X0l1em1tck9BdTF2VXhaN2ZlbVZZc3lYSEhfa2xoMzJScU5fT0ZaYXBDUTlBcXhoZ1Rnbng5WXctN3d5SlJEdWV4aG43VXloQmFibW5kUHpIcFdDdE4yY1JYbWfSAW9BVV95cUxQNTlJTlhRb1h4a1p0LTI2R2ZxXzVfdHFJbFFnUzM0NWRBOVA0bER5U1NfZjRBUnZvWVM5TW16OFRrVGZyblFSUXhyWGxUWGYzZFc0ZkN6MXF0WTl6RDJnLVh2aGZiSzh4SEliOE1abEU?oc=5&hl=en-US&gl=US&ceid=US:en,2025-07-21 16:00,2025-10-29 14:58,news.google.com
직업훈련,[직업 뉴스] 전문성 있는 직업훈련교사 ‘2025 스타훈련교사’ 선발 25일부터 진행 - 아웃소싱타임스,https://news.google.com/rss/articles/CBMickFVX3lxTE5aNXdITDBfWVRETUp2WXZiMEZnSnI5d1VOX2p2NS1CRkFIWEZoVTBwRVlhZHZnUVhoSl9wdnpVZjhXVkc5Q2pWczRweDFkaDhIOEVtNVdHZzQzc1JvZjlwbU5ZdzRiNTZjc2k1OTcwVFpoUQ?oc=5&hl=en-US&gl=US&ceid=US:en,,2025-10-29 14:50,news.google.com
직업훈련,"경북직업훈련교도소, 한국법무보호복지공단 부산지부 초청 참관 실시 - 데일리대구경북뉴스",https://news.google.com/rss/articles/CBMiX0FVX3lxTFA0UkFKYTViNUFpVE16WGFKbm5oZE11aG9HbURLckFwZnlGSzNwS2J1LV9fQ2d2SURUTF9ldDhFUTlMUENKX3NQVmNIVlh2NXZ3UVUwaDBncjdYQlQ1TElj?oc=5&hl=en-US&gl=US&ceid=US:en,,2025-10-29 14:50,news.google.com
직업훈련,"한국기술교육대, 독일·프랑스 직업교육훈련 전문가 초청 컨퍼런스 개최 - 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1iMk5OVTVQTHVfX0J6Ylh0elpTYmN3ekFvdlZKaVNtajFFaUxfc1QzNlY3alF5cDI0MWV5dm5sUEJhbTBiMDluUUJLMm1TcmFZMERZ?oc=5&hl=en-US&gl=US&ceid=US:en,,2025-10-29 14:50,news.google.com
직업훈련,"태광그룹 큰희망, 고3 장애 청소년 직업훈련 7기 수료식 개최 - 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5Da00zNUhHMGJCMVRZOFk0dHFoamVRM05NZmhRekJsMVZHeklRS3E0UVFGOF93YzB1TjFJVUVxU1Eyc2hVNzhuSE1TaUpJQXpDSGg4?oc=5&hl=en-US&gl=US&ceid=US:en,,2025-10-29 14:50,news.google.com
직업훈련,"태광그룹 큰희망, 고3 장애 청소년 직업훈련 7기 수료식 개최 - 중앙이코노미뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE5iR1ZxcDBYalZWTnlzeGdtdnZ0OVZoeU5PTGl5YnA2ak5ZSFR3b2hwY0JxOW9DVXhGMkU1anNqeWF4RnR4Nlc1bUVIb3YtclI3N1NYUFJleHM5ZWFvSTZ3aUd0dXlnVEFlaERjQzJLd3paZw?oc=5&hl=en-US&gl=US&ceid=US:en,,2025-10-29 14:50,news.google.com
